201	143	139	80	105,0	60,3	102,0	80,3	113,9
201	139	124	86	109,0	60,5		81,0	114,4
203	141	121	95,0	104,0	60,8		81,3	115,2
206	147	117	97,0	103,0	61,0		81,7	116,1
208	146	115	100,0	86,0	61,3		82,0	114,0
205	119	128	105,0	101,0	61,6		98,5	116,9
202	130	121	102,0	74,0	61,8		115,0	115,1
201	139	114	99,0	47,0	62,1		113,3	110,8
201	122	125	103,0	76,5	62,4		111,7	114,4
200	153	135	107,0	106,0	62,6		110,0	124,9
200	162	146	109,0	96,0	62,9		111,5	126,7
199	154	157	112,0	90,0	63,2		113,0	126,9
199	159	167	115,5	91,5	63,4		111,0	129,5
198	159		119,0	93,0	63,7		109,0	123,6
200	154	178	118,0	84,0	63,9		115,5	130,5
203	170	186	117,0	76,0	64,2		122,0	134,0
205	166	192	120,0	67,0	64,5		121,7	133,7
207	167	196	123,0	63,0	64,7		121,3	134,6
217	168	158	125,0	69,0	65,0		121,0	131,8
226	166	149	119,0	69,0	65,3		119,0	130,5
224	176	139	128,0	69,0	65,5		117,0	131,1
222	179	128	129,0	108,0	65,8		115,0	135,2
220	148	114	129,5	88,5	66,1		113,0	125,5
218	167	176	130,0	69,0	66,3		111,0	133,8
216	188	168	123,0	78,0	66,6		104,0	134,7
213	182	182	126,0	91,0	66,9		97,0	136,9
211	176	170	129,0	96,0	67,1		121,0	138,6
209	183	120	121,5	101,0	67,4		118,3	131,5
207	183	175	114,0	101,0	67,6		115,7	137,6
205	155	168	129,0	101,0	67,9		113,0	134,1
205	199	161	131,0	100,0	68,2		112,3	139,5
204	195	169	134,0	98,0	68,4		111,7	140,1
204	192	190	129,0	99,0	68,7		111,0	142,0
204	186	162	115,0	100,0	69,0		110,0	135,1
204	181	178	120,0	104,0	69,2		109,0	137,8
203	177	184	125,0	104,0	69,5		102,0	137,8
203	196	188	130,0	104,0	69,8		95,0	140,8
203	187	179	134,0	105,0	70,0		100,3	139,7
202	187	159	137,0	106,0	70,3		105,7	138,2
202	181	155	139,0	107,0	70,5		111,0	137,9
202	199	177	141,0	108,0	70,8		111,5	144,2
202	196	172	139,0	107,0	71,1		112,0	142,6
201	193	166	146,0	107,0	71,3		112,0	142,4
201	198	184	143,5	107,0	71,6		112,0	145,3
201	188	178	141,0	107,5	71,9		111,7	142,7
200	182	174	141,0	108,0	72,1		111,3	141,3
200	187	168	139,0	107,6	72,4		111,0	140,7
200	186	162	141,0	107,2	72,7		111,0	139,9
199	180	156	140,0	106,8	72,9		111,0	138,0
199	174	183	137,0	106,4	73,2		111,8	140,7
199	175	166	130,5	106,0	73,4		112,7	137,5
199	181	168	124,0	105,6	73,7		113,5	137,8
198	207	146	136,0	105,2	74,0		114,3	140,1
198	173	154	137,0	104,8	74,2		115,2	136,6
198	239	162	139,0	104,4	74,5		116,0	147,5
197	247	170	140,0	104,0	74,0		114,1	149,5
197	238	178	141,0	105,0	73,6		112,3	149,3
197	242	186	142,0	106,0	73,1		110,4	150,9
197	239	149	143,0	107,0	72,7		108,5	145,1
196	233	184	141,5	108,0	72,2		106,6	148,8
196	247	182	140,0	107,0	71,8		104,8	149,8
195	243	180	144,0	107,0	71,3		102,9	149,1
194	240	178	144,0	108,0	70,9		101,0	148,0
193	236	174	144,0	109,0	70,4		99,1	146,6
185	233	171	147,0	110,0	70,0		97,3	144,6
176	229	167	151,0	110,0	69,5		95,4	142,6
168	226	152	151,0	110,0	69,1		93,5	138,5
178	222	162	152,0	110,0	68,6		91,6	140,7
188	219	173	150,0	110,0	68,2		89,8	142,4
198	215	183	150,0	110,0	67,7		87,9	144,5
198	211	149	150,0	110,0	67,2		86,0	138,8
198	208	159	149,0	110,0	66,8		84,3	139,3
198	204	169	148,0	110,0	66,3		82,5	139,7
198	201	182	145,0	109,0	65,9		80,8	140,2
198	197	187	143,0	108,0	65,4		79,0	139,7
198	194	168	144,0	106,0	65,0		77,3	136,0
200	190	166	145,0	107,0	64,5		75,5	135,4
201	192	164	146,0	103,5	64,1	169,0	73,8	139,3
203	194	163	147,0	100,0	63,6	166,0	72,0	138,5
201	191	161	145,0	101,0	63,2	167,5	71,7	137,7
199	178	159	146,0	102,0	62,7	169,0	71,3	135,9
197	198	146	144,0	103,0	62,3	169,5	71,0	136,4
196	202	171	144,0	104,0	61,8	170,0	70,0	139,8
194	189,5	165	146,0	104,5	61,4	167,0	69,0	136,9
192	177	158	149,0	105,0	60,9	164,0	67,7	134,2
190	178	156	149,0	106,0	60,4	162,5	66,3	133,5
195	179	127	150,0	106,0	60,0	161,0	65,0	130,4
185	167	153	149,0	105,0	59,5	159,3	64,3	130,3
195	178	149	145,0	105,5	59,1	157,7	63,7	131,6
185	178	144	146,0	106,0	58,6	156,0	63,0	129,6
194	167	140	148,0	105,5	58,2	159,0	62,3	129,3
191	178	150	149,0	105,0	57,7	162,0	61,7	131,8
193	185,5	152	148,0	104,0	57,3	158,5	61,0	132,3
195	193	153	145,0	103,0	56,8	155,0	63,7	133,1
192	193	155	148,0	104,0	56,4	158,3	66,3	134,0
188	180	156	149,0	105,0	55,9	161,7	69,0	133,1
195	184	158	149,0	93,0	55,5	165,0	67,0	133,2
196	182	159	149,0	95,7	55,0	164,7	65,0	133,3
193	188	161	148,0	98,3	54,6	164,3	65,5	134,0
195	190	162	149,0	101,0	54,1	164,0	66,0	135,1
198	181	125	149,0	101,0	53,6	164,0	66,3	129,7
191	188	125	149,0	101,0	53,2	163,3	66,7	129,6
196	190	125	150,0	103,0	52,7	162,7	67,0	130,8
202	194	132	147,0	103,0	52,3	162,0	68,0	132,5
202	198	133	147,0	102,3	51,8	164,0	69,0	133,4
200	198	134	146,0	101,7	51,4	166,0	70,0	133,4
198	185	145	142,0	101,0	50,9	168,0	71,5	132,7
195	178	132	145,0	100,0	50,5	170,0	73,0	130,4
195	176	137	144,0	100,0	50,0	162,3	73,7	129,8
191	190	147	140,0	98,0	50,7	154,7	74,3	130,7
190	185	142	139,0	96,0	51,4	147,0	75,0	128,2
200	139	134	142,0	95,7	52,0	152,0	74,3	123,6
200	149,25	132	145,0	95,3	52,7	157,0	73,7	125,6
199	160	123	148,0	95,0	53,4	156,0	73,0	125,9
199	170	121	149,0	95,0	54,1	155,0	75,0	127,2
198	180	124	149,0	94,0	54,7	154,0	77,0	128,8
198	174	127	148,0	93,0	55,4	149,0	79,0	127,9
197	171	129	147,0	94,0	56,1	144,0	81,3	127,4
199	181	118	147,0	95,5	56,7	139,0	83,5	127,5
200	173	115	148,0	97,0	57,4	134,0	85,8	126,3
201	180	128	149,0	98,0	58,1	126,0	88,0	128,5
209	178	134	149,0	97,0	58,8	126,0	87,3	129,9
206	178	111	148,0	96,0	59,4	115,0	86,7	124,9
202	176	110	148,0	95,5	60,1	104,0	86,0	122,7
207	177	109	148,0	95,0	60,8	93,0	86,3	122,0
206	179	105	148,0	95,4	61,4	62,5	86,7	118,0
205	174	112	148,0	95,8	62,1	32,0	87,0	114,5
205	176	118	144,0	96,1	62,8	51,3	87,5	117,5
204	178	129	146,0	96,5	63,5	70,7	88,0	121,9
203	178	106	148,0	96,9	64,1	90,0	88,5	121,8
202	178	101	150,0	97,3	64,8	90,3	89,0	121,6
201	174	95	151,0	97,6	65,5	90,7	89,7	120,6
200	163	96	151,0	98,0	66,1	91,0	90,3	119,5
200	172	97	151,0	99,2	66,8	89,3	91,0	120,7
199	171	96	152,0	100,4	67,5	87,7	93,5	120,9
198	170	105	153,0	101,6	68,2	86,0	96,0	122,1
197	167	113	154,0	102,8	68,8	86,7	96,3	123,2
196	170	113	152,0	104,0	69,5	87,3	96,7	123,6
195	157	113	150,0	105,2	65,0	88,0	97,0	121,3
195	158	113	148,0	106,4	65,0	84,0	97,3	120,8
194	157	113	149,0	107,6	72,0	80,0	97,7	121,3
193	160	113	148,0	108,8	71,0	77,5	98,0	121,2
197	167	113	147,0	110,0	70,0	75,0	99,0	122,3
198	173	113	146,0	108,0	70,0	74,3	100,0	122,8
198	179	113	145,5	106,0	71,0	73,7	101,0	123,4
190	193	113	145,0	102,0	70,5	73,0	103,5	123,8
198	184	113	144,5	98,0	70,0	70,5	106,0	123,0
200	175	113	144,0	94,0	68,0	68,0	108,5	121,3
169	166	113	141,3	90,0	76,0	66,8	111,0	116,6
201	162	113	138,5	86,0	67,0	65,5	111,6	118,1
170	159	113	135,8	97,0	75,0	64,3	112,1	115,7
